ProductKey,OrderDateKey,CustomerKey,CurrencyKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
483,20130628,24751,100,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
536,20130628,22098,100,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
477,20130628,22098,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
214,20130628,22098,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
478,20130628,15310,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130628,15310,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130628,15310,19,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
478,20130628,15863,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130628,15863,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130628,15863,19,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
474,20130628,11651,19,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
475,20130628,19231,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
528,20130628,28260,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130628,28260,19,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
477,20130628,24816,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130628,13924,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
484,20130628,13924,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
485,20130628,18573,19,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
467,20130628,18573,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
528,20130628,15612,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130628,15612,98,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
222,20130628,15612,98,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
537,20130628,12739,98,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
477,20130628,21128,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
529,20130628,21864,98,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
539,20130628,21864,98,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
539,20130628,19498,98,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130628,19498,98,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
480,20130628,19498,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
538,20130628,27842,98,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
480,20130628,27842,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
536,20130628,20924,100,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
528,20130628,20924,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
222,20130628,20924,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
538,20130628,22552,100,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
530,20130628,25648,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
541,20130628,28454,100,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248
530,20130628,28454,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130628,28454,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
537,20130628,11847,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130628,11847,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130628,11847,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
225,20130628,12511,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
588,20130628,14578,19,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373
225,20130628,14578,19,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
476,20130628,14578,19,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
353,20130628,11813,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
487,20130628,11813,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
361,20130628,14297,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
537,20130628,14297,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130628,14297,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
355,20130628,11955,100,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
487,20130628,11955,100,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
357,20130628,14597,19,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998
537,20130628,14597,19,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130628,14597,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130628,14597,19,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
480,20130628,14597,19,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
586,20130628,11250,98,1,742.35,742.35,0.0,0.0,461.4448,461.4448,742.35,59.388,18.5588
214,20130628,11250,98,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
225,20130628,11250,98,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
380,20130628,19958,6,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
540,20130628,19958,6,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
480,20130628,19958,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
386,20130628,24372,6,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
489,20130628,24372,6,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
576,20130628,11445,6,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
479,20130628,11445,6,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
576,20130628,12114,19,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
479,20130628,12114,19,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
576,20130628,25396,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
477,20130628,25396,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
479,20130628,25396,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
574,20130628,25430,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
214,20130628,25430,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
564,20130628,22182,19,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
217,20130628,22182,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
482,20130628,22182,19,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
563,20130628,24520,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
489,20130628,24520,100,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
463,20130628,24520,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
563,20130628,24632,100,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018
477,20130628,24632,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
479,20130628,24632,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
214,20130628,24632,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
231,20130628,24632,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
388,20130628,19527,19,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
477,20130628,19527,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
479,20130628,19527,19,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
214,20130628,19527,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
237,20130628,19527,19,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
382,20130628,20191,100,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123
479,20130628,20191,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
477,20130628,20191,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130628,20191,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
581,20130628,16955,19,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248
222,20130628,16955,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
465,20130628,16955,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
581,20130628,17465,100,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248
529,20130628,17465,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
539,20130628,17465,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
214,20130628,17465,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
604,20130628,22623,100,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998
477,20130628,22623,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
479,20130628,22623,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
361,20130629,11611,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
363,20130629,13595,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
478,20130629,13595,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130629,13595,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
361,20130629,14185,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
478,20130629,14185,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130629,14185,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130629,14185,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
361,20130629,12486,98,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
478,20130629,12486,98,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130629,12486,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
361,20130629,14773,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
483,20130629,14773,100,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
536,20130629,16681,6,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
480,20130629,16681,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
536,20130629,16615,6,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
528,20130629,16615,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130629,16615,6,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
538,20130629,24886,6,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
529,20130629,24886,6,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
487,20130629,24886,6,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
537,20130629,20631,6,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
485,20130629,20631,6,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
477,20130629,20631,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
478,20130629,20631,6,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
538,20130629,19976,6,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
529,20130629,19976,6,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
480,20130629,19976,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
477,20130629,20155,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
487,20130629,20155,6,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748
528,20130629,17298,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
536,20130629,17298,6,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
485,20130629,17298,6,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
472,20130629,17298,6,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875
530,20130629,27716,6,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130629,27716,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
475,20130629,13613,6,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
488,20130629,17068,6,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498
480,20130629,12665,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
540,20130629,16627,6,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
480,20130629,16627,6,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
580,20130629,17847,100,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248
591,20130629,17841,98,1,564.99,564.99,0.0,0.0,308.2179,308.2179,564.99,45.1992,14.1248
485,20130629,17841,98,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
214,20130629,17841,98,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
374,20130629,23926,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
589,20130629,14137,100,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373
231,20130629,14137,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
361,20130629,12857,98,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
537,20130629,12857,98,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130629,12857,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
222,20130629,11519,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
237,20130629,11519,19,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
480,20130629,11499,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
483,20130629,11499,100,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
483,20130629,13072,100,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
530,20130629,11262,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
465,20130629,11262,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
529,20130629,11719,19,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
538,20130629,11719,19,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
217,20130629,11719,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
539,20130629,11253,19,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
529,20130629,11253,19,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
217,20130629,11253,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
538,20130629,11253,19,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373
480,20130629,11253,19,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
528,20130629,11660,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
535,20130629,11660,19,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
465,20130629,11660,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
222,20130629,11660,19,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
535,20130629,25006,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
528,20130629,25006,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
529,20130629,25374,100,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
540,20130629,25374,100,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
222,20130629,25374,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
536,20130629,23180,100,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
480,20130629,23180,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
483,20130629,23180,100,1,120.0,120.0,0.0,0.0,44.88,44.88,120.0,9.6,3.0
536,20130629,11520,19,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
471,20130629,11520,19,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875
477,20130629,21368,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
478,20130629,21368,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
478,20130629,21452,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130629,21452,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
214,20130629,21452,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
481,20130629,19654,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
475,20130629,19654,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
474,20130629,27428,19,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
465,20130629,27428,19,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
225,20130629,18652,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
477,20130629,18652,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
528,20130629,14627,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130629,14627,100,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
528,20130629,16932,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
480,20130629,16932,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
528,20130629,15459,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130629,15459,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
484,20130629,15459,100,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988
539,20130629,17857,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
528,20130629,16186,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
535,20130629,16186,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
214,20130629,16186,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
528,20130629,12498,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130629,12498,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
485,20130629,19822,19,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
478,20130629,19822,19,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
477,20130629,19822,19,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
485,20130629,16282,98,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
480,20130629,16282,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
535,20130629,16042,100,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
475,20130629,28546,100,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498
228,20130629,28546,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
477,20130629,24857,98,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
535,20130629,13688,98,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248
480,20130629,13688,98,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
225,20130629,19272,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
477,20130629,19272,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
536,20130629,18040,100,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498
528,20130629,18040,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
486,20130629,18040,100,1,159.0,159.0,0.0,0.0,59.466,59.466,159.0,12.72,3.975
528,20130629,12956,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130629,12956,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
217,20130629,12956,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
465,20130629,12956,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
528,20130629,12146,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
537,20130629,12146,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
217,20130629,12146,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
465,20130629,12146,100,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123
537,20130629,12933,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130629,12933,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
217,20130629,12933,100,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748
234,20130629,12933,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
225,20130629,12933,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
537,20130629,12416,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130629,12416,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
378,20130629,16673,100,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
477,20130629,16673,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
225,20130629,16673,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
479,20130629,16673,100,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248
378,20130629,22995,19,1,2443.35,2443.35,0.0,0.0,1554.9479,1554.9479,2443.35,195.468,61.0838
540,20130629,22995,19,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815
529,20130629,22995,19,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998
480,20130629,22995,19,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573
588,20130629,14414,100,1,769.49,769.49,0.0,0.0,419.7784,419.7784,769.49,61.5592,19.2373
477,20130629,14414,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
478,20130629,14414,100,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498
225,20130629,14414,100,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248
359,20130629,13949,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
485,20130629,13949,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
237,20130629,13949,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
363,20130629,13905,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
485,20130629,13905,100,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495
234,20130629,13905,100,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498
363,20130629,11797,100,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748
537,20130629,11797,100,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875
528,20130629,11797,100,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248
